time1,depth_mpc,depth_pid,pitch_mpc,pitch_pid,inputbe_mpc,inputmm_mpc,inputbe_pid,inputmm_pid,pitch_sp,depth_sp,inputbe_sum_mpc,inputmm_sum_mpc,inputbe_sum_pid,inputmm_sum_pid
22.68128998,2.078440387,2.615402222,1.193782255,-4.688110352,0,0,0,0,-10,3.5,95,94,205,39
22.78528,2.080486734,2.622562647,1.064462516,-4.673174858,0,0,0,-1,-10,3.5,95,94,205,40
22.87972992,2.078440387,2.627676487,0.940329627,-4.65268755,0,0,0,0,-10,3.5,95,94,205,40
22.9797399,2.088668246,2.636879921,0.821957133,-4.616064548,2.5,0,0,0,-10,3.5,97.5,94,205,40
23.07915008,2.087645431,2.638926268,0.707028801,-4.605137825,0,0,0,0,-10,3.5,97.5,94,205,40
23.17965005,2.090714593,2.64710784,0.592417647,-4.575844288,0,0,0,0,-10,3.5,97.5,94,205,40
23.27873997,2.093782146,2.648132324,0.492948908,-4.547720432,0,0,0,0,-10,3.5,97.5,94,205,40
23.37883008,2.09787329,2.654268026,0.400074885,-4.51009655,0,0,0,0,-10,3.5,97.5,94,205,40
23.47935002,2.101964433,2.657335758,0.316358865,-4.46115303,0,0,0,0,-10,3.5,97.5,94,205,40
23.5817001,2.098896046,2.666541576,0.239559437,-4.430495262,0,0,0,0,-10,3.5,97.5,94,205,40
23.67860992,2.101964433,2.667563438,0.171028276,-4.400451183,0,0,0,0,-10,3.5,97.5,94,205,40
23.78003994,2.109123905,2.672677517,0.105549236,-4.368392944,0,8,0,0,-10,3.5,97.5,102,205,40
23.8848599,2.112192292,2.681883335,0.044427013,-4.353776932,0,0,0,-3,-10,3.5,97.5,102,205,43
23.98178995,2.113215048,2.686997175,-0.014506413,-4.289519787,5,0,0,0,-10,3.5,102.5,102,205,43
24.0838999,2.114237804,2.68597436,-0.076394794,-4.252511978,0,0,0,0,-10,3.5,102.5,102,205,43
24.17888,2.114237804,2.692111254,-0.135672127,-4.21171236,0,0,0,0,-10,3.5,102.5,102,205,43
24.29791002,2.124465663,2.696202278,-0.20232988,-4.166707993,0,0,0,0,-10,3.5,102.5,102,205,43
24.38352998,2.122420092,2.705407381,-0.265960644,-4.124788761,0,0,0,0,-10,3.5,102.5,102,205,43
24.51037005,2.12651207,2.709499359,-0.326687532,-4.104836941,10,0,0,0,-10,3.5,112.5,102,205,43
24.57952998,2.127534051,2.717680693,-0.385474571,-4.053444862,0,0,0,0,-10,3.5,112.5,102,205,43
24.68126003,2.130601604,2.717680693,-0.433109033,-4.008699894,0,0,0,0,-10,3.5,112.5,102,205,43
24.77875994,2.131625969,2.721771955,-0.484951451,-3.935146093,0,0,0,0,-10,3.5,112.5,102,205,43
24.88040013,2.131625969,2.731999636,-0.52115161,-3.881529808,0,1,0,0,-10,3.5,112.5,103,205,43
24.98354995,2.136739869,2.73813653,-0.556272425,-3.853826046,0,0,0,0,-10,3.5,112.5,103,205,43
25.08398003,2.139807422,2.739158392,-0.583399627,-3.806288242,0,0,0,-4,-10,3.5,112.5,103,205,47
25.19580006,2.14287581,2.74427247,-0.599549739,-3.760237932,0,0,0,0,-10,3.5,112.5,103,205,47
25.28048,2.14287581,2.755524635,-0.606423007,-3.710895538,0,0,0,0,-10,3.5,112.5,103,205,47
25.38206003,2.145943363,2.757569313,-0.60371074,-3.66253376,0,0,0,0,-10,3.5,112.5,103,205,47
25.47817011,2.143898566,2.761660576,-0.59389078,-3.590972185,0,0,0,0,-10,3.5,112.5,103,205,47
25.5820201,2.153103669,2.766774416,-0.58849529,-3.540054083,0,0,0,0,-10,3.5,112.5,103,205,47
25.72003994,2.154126425,2.773933887,-0.578441117,-3.515398026,0,0,0,0,-10,3.5,112.5,103,205,47
25.77872998,2.153103669,2.77802515,-0.566197559,-3.46570158,0,0,0,0,-10,3.5,112.5,103,205,47
25.88139008,2.159240325,2.77802515,-0.551484596,-3.385890961,0,0,0,0,-10,3.5,112.5,103,205,47
25.98137011,2.16026314,2.790297747,-0.538680252,-3.362905741,5,0,0,0,-10,3.5,117.5,103,205,47
26.08259994,2.166399021,2.792344093,-0.520647575,-3.313753128,0,-2,0,0,-10,3.5,117.5,105,205,47
26.1795799,2.166399021,2.796436071,-0.506231662,-3.236566782,0,0,0,0,-10,3.5,117.5,105,205,47
26.27932006,2.166399021,2.802571774,-0.487963705,-3.189876318,0,0,0,-3,-10,3.5,117.5,105,205,50
26.38771994,2.169468184,2.804617405,-0.479068583,-3.168858051,0,0,0,0,-10,3.5,117.5,105,205,50
26.48305997,2.173559327,2.81177783,-0.444085563,-3.12754178,10,0,0,0,-10,3.5,127.5,105,205,50
26.57885005,2.166399021,2.814845324,-0.420517253,-3.062967777,0,0,0,0,-10,3.5,127.5,105,205,50
26.67885005,2.174582143,2.823027611,-0.393798041,-3.038266182,0,0,0,0,-10,3.5,127.5,105,205,50
26.79483008,2.179696043,2.829164267,-0.360615127,-2.964896917,0,0,0,0,-10,3.5,127.5,105,205,50
26.88253005,2.179696043,2.830187082,-0.333178409,-2.919389009,0,0,0,0,-10,3.5,127.5,105,205,50
26.97757005,2.178673286,2.836323023,-0.301100038,-2.894386768,0,0,0,0,-10,3.5,127.5,105,205,50
27.08065997,2.185832758,2.841436863,-0.272059253,-2.846599102,0,0,0,0,-10,3.5,127.5,105,205,50
27.18002995,2.187879105,2.850642681,-0.239990785,-2.784192801,0,0,0,0,-10,3.5,127.5,105,205,50
27.27678003,2.189923902,2.854733944,-0.205803525,-2.76644659,0,-3,0,0,-10,3.5,127.5,108,205,50
27.37687987,2.187879105,2.85575676,-0.168402685,-2.705383778,0,0,0,0,-10,3.5,127.5,108,205,50
27.47907994,2.192993064,2.862916946,-0.130772264,-2.668461561,0,0,0,-4,-10,3.5,127.5,108,205,54
27.57849011,2.199128945,2.863939047,-0.092959817,-2.645507336,0,0,0,0,-10,3.5,127.5,108,205,54
27.67742003,2.198106964,2.873144865,-0.050735083,-2.605092525,0,0,0,0,-10,3.5,127.5,108,205,54
27.77837005,2.204242904,2.878258705,-0.000803484,-2.571641684,0,0,0,0,-10,3.5,127.5,108,205,54
27.88415002,2.202196498,2.884394646,0.055124641,-2.544608593,0,0,0,0,-10,3.5,127.5,108,205,54
27.98304,2.209356804,2.889508486,0.111422574,-2.511196852,7.5,0,0,0,-10,3.5,135,108,205,54
28.09412992,2.204242904,2.897690058,0.166727826,-2.484542847,0,0,0,0,-10,3.5,135,108,205,54
28.1825001,2.214470704,2.897690058,0.225296188,-2.444924593,0,0,0,0,-10,3.5,135,108,205,54
28.30777011,2.214470704,2.909964323,0.283131426,-2.421636581,0,-1,0,0,-10,3.5,135,109,205,54
28.3823401,2.216516275,2.915078163,0.345158551,-2.408937931,0,0,0,0,-10,3.5,135,109,205,54
28.49047987,2.216516275,2.913031816,0.409748376,-2.368547678,10,0,0,0,-10,3.5,145,109,205,54
28.58419994,2.217538257,2.928373575,0.466668759,-2.34294796,0,0,0,-3,-10,3.5,145,109,205,57
28.68036992,2.218562682,2.924283981,0.519119452,-2.324495792,0,0,0,0,-10,3.5,145,109,205,57
28.78235008,2.229812462,2.931442738,0.563908766,-2.307147026,0,0,0,0,-10,3.5,145,109,205,57
28.89256013,2.222652216,2.938601494,0.608315555,-2.284838915,0,0,0,0,-10,3.5,145,109,205,57
28.98000998,2.230835278,2.947807312,0.646508791,-2.265077591,0,0,-2.5,0,-10,3.5,145,109,205,57
29.07874995,2.23390444,2.950875759,0.68764872,-2.260886192,0,0,0,0,-10,3.5,145,109,207.5,57
29.17794995,2.234926422,2.960081577,0.720159613,-2.241845131,0,0,0,0,-10,3.5,145,109,207.5,57
29.28089011,2.23901834,2.962126255,0.75140911,-2.231331587,0,0,0,0,-10,3.5,145,109,207.5,57
29.37632,2.247199852,2.968262911,0.785090747,-2.227243662,0,-1,0,0,-10,3.5,145,110,207.5,57
29.4814999,2.242085893,2.976445198,0.815424534,-2.221234322,0,0,0,0,-10,3.5,145,110,207.5,57
29.57627008,2.244132299,2.97951293,0.840311473,-2.213201761,0,0,-10,0,-10,3.5,145,110,207.5,57
29.67963008,2.249246199,2.98462677,0.87053827,-2.204673767,0,0,0,0,-10,3.5,145,110,217.5,57
29.77670989,2.251290936,2.992809772,0.901658195,-2.201436758,0,0,0,-3,-10,3.5,145,110,217.5,60
29.87651994,2.253335733,2.993832588,0.938315621,-2.198143721,0,0,0,0,-10,3.5,145,110,217.5,60
29.97856998,2.256404896,3.005082369,0.975900395,-2.194246054,5,0,0,0,-10,3.5,150,110,217.5,60
30.0759401,2.260496039,3.006106853,1.015073566,-2.197201014,0,0,0,0,-10,3.5,150,110,217.5,60
30.18384998,2.264587958,3.01326561,1.057978447,-2.197945118,0,0,0,0,-10,3.5,150,110,217.5,60
30.27567002,2.265609939,3.020424128,1.097258714,-2.198088884,0,0,0,0,-10,3.5,150,110,217.5,60
30.37569997,2.265609939,3.028607368,1.150739848,-2.198715687,0,0,0,0,-10,3.5,150,110,217.5,60
30.48780006,2.270723898,3.033721209,1.187586481,-2.205250502,10,0,-5,0,-10,3.5,160,110,217.5,60
30.57693005,2.271746655,3.038835049,1.231573,-2.207223892,0,0,0,0,-10,3.5,160,110,222.5,60
30.67583002,2.278905351,3.041904211,1.271388001,-2.216439247,0,-4,0,0,-10,3.5,160,114,222.5,60
30.77601997,2.280951698,3.050085783,1.302976671,-2.226345301,0,0,0,0,-10,3.5,160,114,222.5,60
30.88930995,2.280951698,3.061335564,1.325511391,-2.238981485,0,0,0,-1,-10,3.5,160,114,222.5,61
30.97949005,2.284019251,3.059290886,1.347377054,-2.256149054,0,0,-7.5,0,-10,3.5,160,114,222.5,61
31.0760599,2.293225129,3.068495989,1.361456195,-2.261271238,0,0,0,0,-10,3.5,160,114,230,61
31.17952998,2.296293457,3.078723669,1.371213692,-2.270035505,0,0,0,0,-10,3.5,160,114,230,61
31.27744,2.303452988,3.079746485,1.3778859,-2.274597406,0,0,0,0,-10,3.5,160,114,230,61
31.37622989,2.304474969,3.089974403,1.375386171,-2.28235817,0,0,0,0,-10,3.5,160,114,230,61
31.48003994,2.304474969,3.089974403,1.372454,-2.296795845,0,0,-10,0,-10,3.5,160,114,230,61
31.5755799,2.307544131,3.09713316,1.366056205,-2.309725761,0,0,0,0,-10,3.5,160,114,240,61
31.68031002,2.312658031,3.104293346,1.355865519,-2.323878765,0,0,0,0,-10,3.5,160,114,240,61
31.77536998,2.316749175,3.112474918,1.342977356,-2.334169149,0,0,0,0,-10,3.5,160,114,240,61
31.87532006,2.320841093,3.113499165,1.332464527,-2.343871355,0,-2,0,-1,-10,3.5,160,116,240,62
31.98636006,2.32288589,3.123727083,1.318527718,-2.34811902,5,0,-10,0,-10,3.5,165,116,240,62
32.08048998,2.330044587,3.127816677,1.30738331,-2.356454849,0,0,0,0,-10,3.5,165,116,250,62
32.17538995,2.332090933,3.132930517,1.295909286,-2.357559204,0,0,0,0,-10,3.5,165,116,250,62
32.27730995,2.330044587,3.140090704,1.282630322,-2.363567829,0,0,0,0,-10,3.5,165,116,250,62
32.37483008,2.341296811,3.144182682,1.272800325,-2.375015259,0,0,0,0,-10,3.5,165,116,250,62
32.4754199,2.342318792,3.153386116,1.258824329,-2.378729343,10,0,-10,0,-10,3.5,175,116,250,62
32.57492992,2.348455508,3.156455278,1.239147037,-2.38325119,0,0,0,0,-10,3.5,175,116,260,62
32.6774999,2.35152467,3.165660381,1.216009354,-2.388333082,0,0,0,0,-10,3.5,175,116,260,62
32.77766989,2.359706123,3.168727875,1.192728058,-2.388143778,0,0,0,0,-10,3.5,175,116,260,62
32.88047002,2.366866429,3.174866199,1.163250773,-2.38929987,0,0,0,0,-10,3.5,175,116,260,62
32.97840998,2.36788841,3.18100214,1.124530971,-2.384481907,0,-1,-10,-1,-10,3.5,175,117,260,63
33.07842995,2.371980329,3.190207958,1.07755932,-2.383651018,0,0,0,0,-10,3.5,175,117,270,63
33.17489997,2.374025126,3.195322037,1.031983549,-2.381173134,0,0,0,0,-10,3.5,175,117,270,63
33.27835008,2.384252985,3.199411392,0.977199109,-2.373893261,0,0,0,0,-10,3.5,175,117,270,63
33.37891994,2.388344069,3.207594633,0.88903334,-2.366287708,0,0,0,0,-10,3.5,175,117,270,63
33.47824,2.391411681,3.215777636,0.857512152,-2.355348349,0,0,-7.5,0,-10,3.5,175,117,270,63
33.57763994,2.386297722,3.221913576,0.822510499,-2.349792957,0,0,0,0,-10,3.5,175,117,277.5,63
33.67838003,2.398571928,3.222936392,0.722332075,-2.324939728,0,0,0,0,-10,3.5,175,117,277.5,63
33.77519002,2.402663906,3.227027416,0.656274029,-2.312353849,0,0,0,0,-10,3.5,175,117,277.5,63
33.87816013,2.407777805,3.227027416,0.580422823,-2.29126811,0,0,0,0,-10,3.5,175,117,277.5,63
33.98408013,2.412891705,3.235208988,0.512459096,-2.281602621,2.5,0,-10,0,-10,3.5,177.5,117,277.5,63
34.08118989,2.418005664,3.242369175,0.439557413,-2.248984814,0,0,0,-2,-10,3.5,177.5,117,287.5,65
34.17517005,2.422095199,3.248506069,0.372748253,-2.228106737,0,0,0,0,-10,3.5,177.5,117,287.5,65
34.27839002,2.431301076,3.255664587,0.302749538,-2.204213142,0,0,0,0,-10,3.5,177.5,117,287.5,65
34.37364992,2.431301076,3.257710934,0.227485653,-2.183219194,0,0,0,0,-10,3.5,177.5,117,287.5,65
34.47447987,2.444597263,3.263847828,0.145978638,-2.168736935,0,0,-10,0,-10,3.5,177.5,117,287.5,65
34.58614989,2.445620019,3.271006346,0.063930818,-2.139009237,0,0,0,0,-10,3.5,177.5,117,297.5,65
34.67552998,2.453803082,3.27714467,-0.019218456,-2.106428385,0,0,0,0,-10,3.5,177.5,117,297.5,65
34.77956992,2.452778716,3.283280611,-0.1095046,-2.067507744,0,0,0,0,-10,3.5,177.5,117,297.5,65
34.87648,2.465052922,3.284303427,-0.194262138,-2.004192829,0,0,0,0,-10,3.5,177.5,117,297.5,65
34.97342003,2.468120475,3.285326242,-0.282580223,-1.981203675,5,0,-10,0,-10,3.5,182.5,117,297.5,65
35.07849011,2.475280781,3.291462183,-0.379536286,-1.938792348,0,2,0,0,-10,3.5,182.5,119,307.5,65
35.17763994,2.481417496,3.29862237,-0.477245546,-1.897156596,0,0,0,-3,-10,3.5,182.5,119,307.5,68
35.27473997,2.486531396,3.302714348,-0.582205713,-1.852367044,0,0,0,0,-10,3.5,182.5,119,307.5,68
35.38767002,2.495736499,3.31089592,-0.688661275,-1.806023598,0,0,0,0,-10,3.5,182.5,119,307.5,68
35.47328998,2.495736499,3.309873104,-0.794726412,-1.757177114,0,0,-7.5,0,-10,3.5,182.5,119,307.5,68
35.5826601,2.506987114,3.31600976,-0.904350334,-1.669632316,0,0,0,0,-10,3.5,182.5,119,315,68
35.67479987,2.505964298,3.324192047,-0.958548788,-1.637231588,0,0,0,0,-10,3.5,182.5,119,315,68
35.77741005,2.510056276,3.328284025,-1.113466005,-1.543719769,0,0,0,0,-10,3.5,182.5,119,315,68
35.87842995,2.520284076,3.327259541,-1.222429999,-1.512632608,0,0,0,0,-10,3.5,182.5,119,315,68
35.97454003,2.533579488,3.337487459,-1.334668487,-1.413241148,0,0,-10,0,-10,3.5,182.5,119,315,68
36.07696,2.533579488,3.348739624,-1.445081643,-1.344643593,0,0,0,0,-10,3.5,182.5,119,325,68
36.17373005,2.538693447,3.345670462,-1.559162014,-1.273825169,0,0,0,0,-10,3.5,182.5,119,325,68
36.27490995,2.542784591,3.349761724,-1.668550762,-1.202216983,0,3,0,0,-10,3.5,182.5,122,325,68
36.37643008,2.550967593,3.350784302,-1.776555162,-1.124831557,0,0,0,0,-10,3.5,182.5,122,325,68
36.47408998,2.556081553,3.362035036,-1.888610423,-1.085993171,0,0,-10,-5,-10,3.5,182.5,122,325,73
36.57328,2.556081553,3.365103483,-2.000481602,-0.974472463,0,0,0,0,-10,3.5,182.5,122,335,73
36.67408,2.570398946,3.364081383,-2.111277549,-0.894917071,0,0,0,0,-10,3.5,182.5,122,335,73
36.7730601,2.574490924,3.372262955,-2.224166302,-0.815593183,0,0,0,0,-10,3.5,182.5,122,335,73
36.87392,2.583695908,3.373284817,-2.336393045,-0.726924479,0,0,0,0,-10,3.5,182.5,122,335,73
36.98088013,2.585740705,3.380445242,-2.446061653,-0.685635328,0,0,-10,0,-10,3.5,182.5,122,335,73
37.0803799,2.585740705,3.383512735,-2.555756954,-0.595083654,0,0,0,0,-10,3.5,182.5,122,345,73
37.18070989,2.599037666,3.387604713,-2.664697778,-0.453533262,0,0,0,0,-10,3.5,182.5,122,345,73
37.28297011,2.607220788,3.396809816,-2.77141681,-0.408517182,0,0,0,0,-10,3.5,182.5,122,345,73
37.37236992,2.615402241,3.398854494,-2.873088334,-0.312167555,0,0,0,0,-10,3.5,182.5,122,345,73
37.47201997,2.618470569,3.396809816,-2.980963321,-0.17087765,0,-2,-7.5,0,-10,3.5,182.5,124,345,73
37.57291008,2.631765981,3.397832394,-3.083058319,-0.120737247,0,0,0,0,-10,3.5,182.5,124,352.5,73
37.67398989,2.632790465,3.407037497,-3.186580482,-0.020258777,0,0,0,0,-10,3.5,182.5,124,352.5,73
37.77780992,2.639949102,3.411128759,-3.291486887,0.082675651,0,0,0,-6,-10,3.5,182.5,124,352.5,79
37.87792,2.646085758,3.414196253,-3.389994003,0.187076017,0,0,0,0,-10,3.5,182.5,124,352.5,79
37.97296,2.654268045,3.417265415,-3.489637214,0.346965164,0,0,-10,0,-10,3.5,182.5,124,352.5,79
38.0722601,2.654268045,3.420334578,-3.586708408,0.402694136,0,0,0,0,-10,3.5,182.5,124,362.5,79
38.17200998,2.661427517,3.425448418,-3.686996545,0.569820166,0,0,0,0,-10,3.5,182.5,124,362.5,79
38.27422003,2.673701782,3.422379255,-3.788870943,0.627429783,0,0,0,0,-10,3.5,182.5,124,362.5,79
38.38208998,2.671655436,3.42851615,-3.887900406,0.736598313,0,0,0,0,-10,3.5,182.5,124,362.5,79
38.47216,2.681883235,3.42851615,-3.97385709,0.911874294,0,0,-10,0,-10,3.5,182.5,124,362.5,79
38.57335987,2.688019176,3.435676336,-4.05925555,1.034322262,0,0,0,0,-10,3.5,182.5,124,372.5,79
38.67286989,2.6941575,3.43874383,-4.152224844,1.154440522,0,3,0,0,-10,3.5,182.5,127,372.5,79
38.77239987,2.701316137,3.441812277,-4.240782587,1.278291345,0,0,0,0,-10,3.5,182.5,127,372.5,79
38.87574989,2.706430097,3.443857908,-4.324600765,1.401896119,0,0,0,0,-10,3.5,182.5,127,372.5,79
38.97694003,2.713588734,3.446926117,-4.407928628,1.529886246,0,0,-10,0,-10,3.5,182.5,127,372.5,79
39.07566003,2.714613218,3.448971748,-4.488634076,1.659426451,0,0,0,0,-10,3.5,182.5,127,382.5,79
39.17181005,2.725862999,3.448971748,-4.571810317,1.791206002,0,0,0,-8,-10,3.5,182.5,127,382.5,87
39.27380992,2.72790863,3.451018095,-4.653638193,1.922054768,0,0,0,0,-10,3.5,182.5,127,382.5,87
39.37280998,2.735068817,3.455107689,-4.735623243,2.05133152,0,0,0,0,-10,3.5,182.5,127,382.5,87
39.47291008,2.740182776,3.460221529,-4.811149209,2.119501829,0,0,-10,0,-10,3.5,182.5,127,382.5,87
39.57119002,2.74938621,3.461246014,-4.885259328,2.250046253,0,0,0,0,-10,3.5,182.5,127,392.5,87
39.67638989,2.753478189,3.465335369,-4.960469664,2.378687143,0,0,0,0,-10,3.5,182.5,127,392.5,87
39.7754199,2.761660476,3.466359854,-5.027853332,2.514130354,0,0,0,0,-10,3.5,182.5,127,392.5,87
39.87488998,2.767797132,3.467381954,-5.094742841,2.710178614,0,2,0,0,-10,3.5,182.5,129,392.5,87
39.97166003,2.774955888,3.465335369,-5.157407871,2.846090078,-5,0,-7.5,0,-10,3.5,187.5,129,392.5,87
40.0757801,2.782116194,3.467381954,-5.21960565,2.91741991,0,0,0,0,-10,3.5,187.5,129,400,87
40.17506995,2.786208053,3.470449448,-5.278740671,3.053600311,0,0,0,0,-10,3.5,187.5,129,400,87
40.31824998,2.791322012,3.476587772,-5.331991917,3.192514181,0,0,0,0,-10,3.5,187.5,129,400,87
40.44192,2.78825285,3.482723713,-5.355551791,3.330803633,0,0,0,0,-10,3.5,187.5,129,400,87
40.47344,2.800525446,3.476587772,-5.430792025,3.473786354,0,0,0,0,-10,3.5,187.5,129,400,87
40.57868006,2.807685752,3.48374629,-5.476190976,3.688425303,0,0,-10,-9,-10,3.5,187.5,129,400,96
40.67235994,2.812799711,3.48374629,-5.51817438,3.688425303,0,0,0,0,-10,3.5,187.5,129,410,96
40.77436006,2.819959183,3.481701612,-5.576557272,3.757295132,0,0,0,0,-10,3.5,187.5,129,410,96
40.88304998,2.824050326,3.489883184,-5.596087854,4.113852024,0,1,0,0,-10,3.5,187.5,130,410,96
40.97055002,2.837347288,3.487837553,-5.632726915,4.251605511,-5,0,-10,0,-10,3.5,192.5,130,410,96
41.07328998,2.839392085,3.489883184,-5.668805616,4.318207264,0,0,0,0,-10,3.5,192.5,130,420,96
41.17074995,2.842461247,3.497043371,-5.695745159,4.458266258,0,0,0,0,-10,3.5,192.5,130,420,96
41.27071002,2.844506044,3.499088287,-5.724174012,4.670292854,0,0,0,0,-10,3.5,192.5,130,420,96
41.3765801,2.851664681,3.497043371,-5.754840887,4.811938763,0,0,0,0,-10,3.5,192.5,130,420,96
41.47712998,2.853711028,3.497043371,-5.778637377,4.956478596,0,0,-10,0,-10,3.5,192.5,130,420,96
41.57427994,2.860870619,3.501132965,-5.797792107,5.097362518,0,0,0,0,-10,3.5,192.5,130,430,96
41.67116006,2.864961762,3.501132965,-5.813824286,5.233614445,0,0,0,0,-10,3.5,192.5,130,430,96
41.7709399,2.868030806,3.503179312,-5.825568774,5.37379837,0,0,0,0,-10,3.5,192.5,130,430,96
41.87246003,2.877234359,3.505224943,-5.842515807,5.519361496,0,0,0,0,-10,3.5,192.5,130,430,96
41.97500006,2.882348199,3.50727129,-5.85426542,5.587457657,-5,0,-7.5,-8,-10,3.5,197.5,130,430,104
42.07204992,2.887462158,3.50727129,-5.863001819,5.727860928,0,0,0,0,-10,3.5,197.5,130,437.5,104
42.18017997,2.894622464,3.508293152,-5.86316839,5.86596632,0,0,0,0,-10,3.5,197.5,130,437.5,104
42.26998989,2.898714442,3.514430046,-5.863114575,6.005757332,0,0,0,0,-10,3.5,197.5,130,437.5,104
42.38466995,2.902803917,3.51340723,-5.862060056,6.206973076,0,0,0,0,-10,3.5,197.5,130,437.5,104
42.46962995,2.906895895,3.516474724,-5.854915472,6.344042778,-7.5,0,-10,0,-10,3.5,205,130,437.5,104
42.5710999,2.917123694,3.511360884,-5.839619619,6.41217041,0,0,0,0,-10,3.5,205,130,447.5,104
42.67123994,2.919170041,3.51340723,-5.82223993,6.546328068,0,0,0,0,-10,3.5,205,130,447.5,104
42.77072,2.923259635,3.516474724,-5.797736584,6.679933548,0,0,0,0,-10,3.5,205,130,447.5,104
42.87364992,2.926328797,3.51852107,-5.774818646,6.809011936,0,0,0,0,-10,3.5,205,130,447.5,104
42.97481011,2.933487434,3.51852107,-5.745349796,7.002413273,-2.5,0,-10,0,-10,3.5,207.5,130,447.5,104
43.07048013,2.9345118,3.521588564,-5.711108494,7.12673521,0,-2,0,0,-10,3.5,207.5,132,457.5,104
43.16962995,2.944739718,3.525680542,-5.677368183,7.253904343,0,0,0,0,-10,3.5,207.5,132,457.5,104
43.27057997,2.946784515,3.525680542,-5.638028548,7.31758213,0,0,0,0,-10,3.5,207.5,132,457.5,104
43.37321011,2.947807212,3.527726889,-5.59718252,7.445709705,0,0,0,-9,-10,3.5,207.5,132,457.5,113
43.47017011,2.947807212,3.531816483,-5.555801331,7.56785965,0,0,0,0,-10,3.5,207.5,132,457.5,113
43.5698199,2.960081477,3.531816483,-5.51035967,7.740802288,0,0,0,0,-10,3.5,207.5,132,457.5,113
43.68644992,2.961103458,3.531816483,-5.46382975,7.796633244,0,0,0,0,-10,3.5,207.5,132,457.5,113
43.77005005,2.969284911,3.529771566,-5.413059976,7.96419096,0,0,0,0,-10,3.5,207.5,132,457.5,113
43.86959002,2.971331258,3.527726889,-5.363628743,8.076151848,0,0,0,0,-10,3.5,207.5,132,457.5,113
43.97542989,2.978490849,3.531816483,-5.311804023,8.187477112,-2.5,0,-2.5,0,-10,3.5,210,132,457.5,113
44.06952013,2.98462667,3.535908461,-5.260349601,8.288749695,0,0,0,0,-10,3.5,210,132,460,113
44.16944998,2.992809792,3.525680542,-5.210493828,8.340016365,0,0,0,0,-10,3.5,210,132,460,113
44.2762199,2.995878954,3.531816483,-5.156298684,8.494169235,0,-3,0,0,-10,3.5,210,135,460,113
44.37662003,2.998946447,3.532840729,-5.09236772,8.590500832,0,0,0,0,-10,3.5,210,135,460,113
44.47048013,2.999968429,3.533862829,-5.031010907,8.637103081,-10,0,-10,0,-10,3.5,220,135,460,113
44.58588006,3.007128735,3.532840729,-4.970144409,8.73477459,0,0,0,0,-10,3.5,220,135,470,113
44.67396992,3.009174366,3.535908461,-4.907705317,8.866143227,0,0,0,0,-10,3.5,220,135,470,113
44.77327002,3.012242694,3.537954807,-4.843177262,8.951909065,0,0,0,-7,-10,3.5,220,135,470,120
44.86903987,3.020424147,3.538976669,-4.776347974,9.034876823,0,0,0,0,-10,3.5,220,135,470,120
44.97974989,3.021448512,3.533862829,-4.69791856,9.114082336,0,0,0,0,-10,3.5,220,135,470,120
45.07149005,3.024516125,3.543068647,-4.625560419,9.15272522,0,0,0,0,-10,3.5,220,135,470,120
45.17033011,3.031676431,3.543068647,-4.55043593,9.229195595,0,0,0,0,-10,3.5,220,135,470,120
45.27016013,3.027584453,3.543068647,-4.471445729,9.298980713,0,0,0,0,-10,3.5,220,135,470,120
45.37371008,3.033721108,3.548182487,-4.389186052,9.367283821,0,0,0,0,-10,3.5,220,135,470,120
45.47485005,3.039857883,3.543068647,-4.310095054,9.457021713,0,-2,-2.5,0,-10,3.5,220,137,470,120
45.57364992,3.043949027,3.539999485,-4.229468193,9.518253326,0,0,0,0,-10,3.5,220,137,472.5,120
45.67405005,3.049062986,3.549204588,-4.148284816,9.572853088,0,0,0,0,-10,3.5,220,137,472.5,120
45.76910003,3.053154011,3.545113325,-4.057441642,9.596818924,0,0,0,0,-10,3.5,220,137,472.5,120
45.87523994,3.061335583,3.547158241,-3.975003863,9.678197861,0,0,0,0,-10,3.5,220,137,472.5,120
45.96846003,3.05826797,3.544090748,-3.88911338,9.725961685,-5,0,-10,-5,-10,3.5,225,137,472.5,125
46.08381005,3.063381929,3.547158241,-3.797905033,9.771361351,0,0,0,0,-10,3.5,225,137,482.5,125
46.16944998,3.057245989,3.548182487,-3.704147734,9.812046051,0,0,0,0,-10,3.5,225,137,482.5,125
46.27011994,3.072587748,3.549204588,-3.659715318,9.847837448,0,0,0,0,-10,3.5,225,137,482.5,125
46.37787008,3.07565536,3.549204588,-3.525284754,9.864385605,0,0,0,0,-10,3.5,225,137,482.5,125
46.46841011,3.081791182,3.551250219,-3.433174365,9.911169052,-7.5,0,0,0,-10,3.5,232.5,137,482.5,125
46.56887987,3.0807692,3.548182487,-3.346318415,9.941572189,0,0,0,0,-10,3.5,232.5,137,482.5,125
46.67250995,3.086905141,3.554318428,-3.251243928,9.967308998,0,0,0,0,-10,3.5,232.5,137,482.5,125
46.7727401,3.0920191,3.557385921,-3.15539425,9.987877846,0,0,0,0,-10,3.5,232.5,137,482.5,125
46.86927002,3.089974303,3.556364059,-3.064893613,10.00791168,0,-6,0,0,-10,3.5,232.5,143,482.5,125
46.97324006,3.095088263,3.560455084,-2.974914683,10.01889896,-10,0,-5,0,-10,3.5,242.5,143,482.5,125
